Correct/IndistMachines	FSMtype	States	Inputs	Outputs	ES	Resets	Symbols	Size	Exploration	seconds	AlgorithmType	Algorithm	AlgId	fileName
0	2	400	5	5	0	30266	215438	41966	0.194794	0.300262	TS	SVS-method	0	Mealy_R400_5.fsm
0	2	400	5	5	0	8654	58475	15457	0.264335	0.134789	TS	W-method	1	Mealy_R400_5.fsm
0	2	400	5	5	0	9606	61000	13207	0.216508	0.102115	TS	W-methodST	2	Mealy_R400_5.fsm
0	2	400	5	5	0	6752	40839	8971	0.219667	0.102690	TS	Wp-method	3	Mealy_R400_5.fsm
0	2	400	5	5	0	6410	38782	8629	0.222500	0.101879	TS	Wp-methodST	4	Mealy_R400_5.fsm
0	2	400	5	5	0	6914	41809	9133	0.218446	0.020755	TS	HSI-method	5	Mealy_R400_5.fsm
0	2	400	5	5	0	1982	17514	9527	0.543965	0.061047	TS	HSI-methodST	6	Mealy_R400_5.fsm
0	2	400	5	5	0	3563	26582	9592	0.360846	0.053990	TS	H-method	7	Mealy_R400_5.fsm
0	2	400	5	5	0	3790	26599	10070	0.378586	0.023980	TS	SPY-method	8	Mealy_R400_5.fsm
0	2	400	5	5	0	1982	17514	9527	0.543965	0.061095	TS	SPY-methodST	9	Mealy_R400_5.fsm
0	2	400	5	5	0	2577	20954	9842	0.469696	0.147091	TS	SPYH-method	10	Mealy_R400_5.fsm
0	2	400	5	5	0	993	15865	12278	0.773905	4.221333	TS	S-method	11	Mealy_R400_5.fsm
0	2	400	5	5	1	151479	1230007	210024	0.170750	0.678784	TS	SVS-method	0	Mealy_R400_5.fsm
0	2	400	5	5	1	43227	335338	77247	0.230356	0.210977	TS	W-method	1	Mealy_R400_5.fsm
0	2	400	5	5	1	48030	353030	66040	0.187066	0.154699	TS	W-methodST	2	Mealy_R400_5.fsm
0	2	400	5	5	1	33772	237998	44829	0.188359	0.144603	TS	Wp-method	3	Mealy_R400_5.fsm
0	2	400	5	5	1	32011	225664	43068	0.190850	0.138964	TS	Wp-methodST	4	Mealy_R400_5.fsm
0	2	400	5	5	1	34554	243485	45611	0.187326	0.062480	TS	HSI-method	5	Mealy_R400_5.fsm
0	2	400	5	5	1	9888	97460	47716	0.489596	0.079935	TS	HSI-methodST	6	Mealy_R400_5.fsm
0	2	400	5	5	1	15528	136958	46065	0.336344	0.227862	TS	H-method	7	Mealy_R400_5.fsm
0	2	400	5	5	1	16380	140615	54038	0.384298	0.101292	TS	SPY-method	8	Mealy_R400_5.fsm
0	2	400	5	5	1	9888	97460	47716	0.489596	0.084847	TS	SPY-methodST	9	Mealy_R400_5.fsm
0	2	400	5	5	1	10077	99164	46012	0.463999	2.380956	TS	SPYH-method	10	Mealy_R400_5.fsm
0	2	400	5	5	1	4615	85852	64994	0.757047	37.900259	TS	S-method	11	Mealy_R400_5.fsm
0	2	400	5	5	2	757431	6907666	1050233	0.152039	2.811679	TS	SVS-method	0	Mealy_R400_5.fsm
0	2	400	5	5	2	216135	1892825	386240	0.204055	0.629355	TS	W-method	1	Mealy_R400_5.fsm
0	2	400	5	5	2	240150	2005300	330205	0.164666	0.471545	TS	W-methodST	2	Mealy_R400_5.fsm
0	2	400	5	5	2	169011	1360106	224206	0.164845	0.391902	TS	Wp-method	3	Mealy_R400_5.fsm
0	2	400	5	5	2	160180	1289236	215375	0.167056	0.348752	TS	Wp-methodST	4	Mealy_R400_5.fsm
0	2	400	5	5	2	173051	1392574	228246	0.163902	0.267997	TS	HSI-method	5	Mealy_R400_5.fsm
0	2	400	5	5	2	49480	537027	238401	0.443927	0.178135	TS	HSI-methodST	6	Mealy_R400_5.fsm
0	2	400	5	5	2	66773	676203	225042	0.332802	1.047404	TS	H-method	7	Mealy_R400_5.fsm
0	2	400	5	5	2	76143	761035	286505	0.376468	0.936444	TS	SPY-method	8	Mealy_R400_5.fsm
